"Alle","Mænd og kvinder i alt","15-19 år","Indkomstbeløb (1.000 kr.)","Odder",62756,60098,57826,54227,52269,51191,50007,50809,47037
"Alle","Mænd og kvinder i alt","15-19 år","Indkomstbeløb (1.000 kr.)","Randers",263979,245017,241567,245308,243441,240171,246002,243548,230993
"Alle","Mænd og kvinder i alt","15-19 år","Indkomstbeløb (1.000 kr.)","Samsø",10492,10223,8739,7804,6519,6923,6185,5443,6932
"Alle","Mænd og kvinder i alt","15-19 år","Indkomstbeløb (1.000 kr.)","Silkeborg",245981,219306,214340,208667,213298,223195,221530,208590,207197
"Alle","Mænd og kvinder i alt","15-19 år","Indkomstbeløb (1.000 kr.)","Skanderborg",142789,130424,130290,136807,138881,140078,134509,140689,138024
"Alle","Mænd og kvinder i alt","15-19 år","Indkomstbeløb (1.000 kr.)","Syddjurs",107226,99816,100434,104027,100290,102268,105593,109800,101647
"Alle","Mænd og kvinder i alt","15-19 år","Indkomstbeløb (1.000 kr.)","Aarhus",705071,631535,615616,608187,605721,621295,620810,609595,587148
"Alle","Mænd og kvinder i alt","15-19 år","Indkomstbeløb (1.000 kr.)","Landsdel Vestjylland",1340036,1202928,1161616,1143951,1127753,1143699,1126120,1123011,1105792
"Alle","Mænd og kvinder i alt","15-19 år","Indkomstbeløb (1.000 kr.)","Herning",261933,233789,220814,219997,222156,229839,219586,223116,226130
"Alle","Mænd og kvinder i alt","15-19 år","Indkomstbeløb (1.000 kr.)","Holstebro",183831,157867,159110,156572,152382,153853,151582,148536,139429
"Alle","Mænd og kvinder i alt","15-19 år","Indkomstbeløb (1.000 kr.)","Ikast-Brande",123265,112440,111766,104924,106862,105169,107491,104715,104991
"Alle","Mænd og kvinder i alt","15-19 år","Indkomstbeløb (1.000 kr.)","Lemvig",71218,66777,61837,58298,57637,61012,58936,58524,57335
"Alle","Mænd og kvinder i alt","15-19 år","Indkomstbeløb (1.000 kr.)","Ringkøbing-Skjern",211561,189255,182525,179670,174778,177928,170164,174556,174209
"Alle","Mænd og kvinder i alt","15-19 år","Indkomstbeløb (1.000 kr.)","Skive",145655,129940,126256,128634,121331,118458,117278,112698,109153
"Alle","Mænd og kvinder i alt","15-19 år","Indkomstbeløb (1.000 kr.)","Struer",62577,54470,53908,50843,53101,52474,54168,52360,52149
"Alle","Mænd og kvinder i alt","15-19 år","Indkomstbeløb (1.000 kr.)","Viborg",279997,258389,245400,245014,239507,244966,246916,248506,242396
"Alle","Mænd og kvinder i alt","15-19 år","Indkomstbeløb (1.000 kr.)","Landsdel Nordjylland",1675742,1524420,1497600,1505826,1462548,1468004,1439211,1429736,1336901
"Alle","Mænd og kvinder i alt","15-19 år","Indkomstbeløb (1.000 kr.)","Brønderslev",99890,92878,90469,92373,94971,92610,92462,95817,83084
"Alle","Mænd og kvinder i alt","15-19 år","Indkomstbeløb (1.000 kr.)","Frederikshavn",193551,168242,163318,163701,161250,166310,165076,155980,151542
"Alle","Mænd og kvinder i alt","15-19 år","Indkomstbeløb (1.000 kr.)","Hjørring",208350,192284,191196,195466,183461,181034,173210,171689,159974
"Alle","Mænd og kvinder i alt","15-19 år","Indkomstbeløb (1.000 kr.)","Jammerbugt",118514,108021,107905,110761,102273,103976,96053,102284,99588
"Alle","Mænd og kvinder i alt","15-19 år","Indkomstbeløb (1.000 kr.)","Læsø",2861,3348,3990,3966,4027,4220,4290,4297,3875
"Alle","Mænd og kvinder i alt","15-19 år","Indkomstbeløb (1.000 kr.)","Mariagerfjord",138772,120760,116976,115030,112116,112201,116771,116636,107401
"Alle","Mænd og kvinder i alt","15-19 år","Indkomstbeløb (1.000 kr.)","Morsø",74582,66267,59109,57842,56432,57307,56103,54581,54631
"Alle","Mænd og kvinder i alt","15-19 år","Indkomstbeløb (1.000 kr.)","Rebild",84256,74585,73959,72137,67568,66544,65580,70768,68556
"Alle","Mænd og kvinder i alt","15-19 år","Indkomstbeløb (1.000 kr.)","Thisted",156438,144484,135778,138442,131217,124813,120185,121126,115580
"Alle","Mænd og kvinder i alt","15-19 år","Indkomstbeløb (1.000 kr.)","Vesthimmerlands",121360,106029,102360,105519,105602,105019,102184,101408,92430
"Alle","Mænd og kvinder i alt","15-19 år","Indkomstbeløb (1.000 kr.)","Aalborg",477167,447522,452540,450588,443630,453970,447298,435149,400240
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Hele landet",298830,310240,320874,329659,342004,350854,358960,365969,371298
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Landsdel Byen København",56831,60725,63545,65099,67977,69152,69607,70392,70996
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","København",48318,51462,53681,54923,57545,58715,59061,59785,60356
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Frederiksberg",6584,7211,7723,7913,8095,8041,8037,8151,8157
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Dragør",318,321,341,407,420,432,418,427,427
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Tårnby",1611,1731,1800,1856,1917,1964,2091,2029,2056
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Landsdel Københavns omegn",25748,26926,27663,28445,29509,30413,31347,31808,32129
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Albertslund",1761,1813,1842,1918,1991,2041,2053,2041,2088
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Ballerup",2390,2446,2505,2568,2723,2835,2858,2716,2686
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Brøndby",1663,1740,1842,1877,1947,1999,2105,2070,2034
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Gentofte",2404,2582,2707,2862,2908,3037,3264,3301,3408
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Gladsaxe",3431,3593,3789,3791,3931,4022,4202,4379,4480
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Glostrup",1195,1258,1304,1298,1386,1373,1421,1401,1368
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Herlev",1391,1427,1445,1460,1507,1605,1635,1659,1642
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Hvidovre",2754,2892,3023,3096,3278,3356,3429,3559,3507
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Høje-Taastrup",2435,2496,2462,2535,2591,2689,2763,2940,2995
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Ishøj",1222,1234,1273,1346,1329,1447,1481,1517,1493
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Lyngby-Taarbæk",2799,3014,3009,3109,3179,3177,3231,3246,3385
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Rødovre",1825,1902,1931,2037,2152,2186,2228,2275,2330
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Vallensbæk",478,529,531,548,587,646,677,704,713
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Landsdel Nordsjælland",14749,15451,16088,16516,17109,17682,18479,19111,19670
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Allerød",588,681,735,724,769,772,842,896,920
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Egedal",1056,1148,1228,1320,1424,1458,1577,1603,1691
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Fredensborg",1245,1305,1367,1411,1388,1421,1523,1503,1551
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Frederikssund",1543,1634,1739,1713,1740,1808,1849,1902,1956
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Furesø",1139,1235,1280,1248,1331,1358,1408,1573,1661
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Gribskov",1201,1234,1302,1281,1358,1418,1475,1512,1589
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Halsnæs",1132,1148,1138,1150,1180,1202,1235,1322,1372
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Helsingør",2413,2414,2523,2700,2751,2775,2963,3051,3033
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Hillerød",1953,2018,2116,2279,2371,2493,2564,2637,2654
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Hørsholm",664,714,694,696,732,791,766,786,832
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Rudersdal",1815,1920,1966,1994,2065,2186,2277,2326,2411
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Landsdel Bornholm",1390,1404,1454,1510,1463,1444,1420,1513,1533
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Landsdel Østsjælland",9407,9888,10301,10823,11384,11911,12800,13244,13368
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Greve",1594,1686,1774,1870,1971,2019,2157,2297,2260
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Køge",2379,2457,2566,2624,2775,2937,3105,3215,3281
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Lejre",672,728,699,724,731,823,927,963,1022
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Roskilde",4120,4400,4625,4934,5180,5366,5770,5880,5833
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Solrød",642,617,637,671,727,766,841,889,972
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Landsdel Vest- og Sydsjælland",24978,25363,25713,25847,26441,27016,27757,28865,29517
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Faxe",1289,1300,1354,1341,1424,1446,1490,1567,1644
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Guldborgsund",2709,2747,2799,2788,2775,2881,2869,2955,3000
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Holbæk",3078,3124,3175,3215,3356,3361,3413,3503,3593
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Kalundborg",1965,1930,1924,1987,1990,2047,2162,2205,2237
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Lolland",1823,1832,1756,1748,1725,1649,1630,1677,1643
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Næstved",3943,4063,4086,4135,4222,4295,4458,4602,4649
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Odsherred",1094,1104,1110,1135,1182,1222,1231,1336,1325
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Ringsted",1504,1512,1598,1561,1637,1696,1764,1805,1877
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Slagelse",4000,4113,4263,4321,4408,4671,4824,5055,5236
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Sorø",1082,1115,1085,1116,1138,1173,1216,1262,1293
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Stevns",704,749,752,749,791,778,838,897,924
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Vordingborg",1787,1774,1811,1751,1793,1797,1862,2001,2096
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Landsdel Fyn",25958,26397,27510,28666,29906,31189,32496,33546,34088
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Assens",1348,1376,1371,1438,1476,1474,1622,1684,1701
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Faaborg-Midtfyn",1681,1731,1712,1790,1877,1963,2030,2113,2103
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Kerteminde",764,790,812,811,862,893,909,970,999
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Langeland",410,435,429,405,369,396,393,409,406
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Middelfart",1195,1243,1255,1276,1374,1448,1489,1494,1507
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Nordfyns",904,903,957,946,957,1019,1039,1137,1137
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Nyborg",1200,1189,1190,1253,1289,1281,1403,1429,1454
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Odense",15340,15588,16612,17494,18371,19355,20232,20814,21266
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Svendborg",2947,2971,2956,3024,3149,3182,3172,3281,3305
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Ærø",169,171,216,229,182,178,207,215,210
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Landsdel Sydjylland",34001,34578,35445,35993,36974,37175,37866,38228,38544
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Billund",1133,1158,1145,1178,1192,1165,1176,1214,1272
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Esbjerg",6556,6697,6997,7104,7310,7410,7643,7706,7645
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Fanø",54,60,61,71,80,67,86,72,72
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Fredericia",2450,2474,2532,2590,2754,2760,2793,2786,2844
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Haderslev",2613,2679,2736,2798,2879,2886,2901,2920,2901
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Kolding",4804,4962,5066,5085,5156,5255,5331,5433,5607
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Sønderborg",3369,3376,3481,3615,3694,3683,3697,3747,3677
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Tønder",1765,1802,1824,1758,1815,1743,1719,1679,1713
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Varde",2181,2142,2185,2145,2182,2191,2317,2356,2329
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Vejen",1742,1800,1760,1809,1787,1813,1807,1854,1845
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Vejle",4839,4933,5106,5321,5539,5588,5710,5864,6029
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Aabenraa",2495,2495,2552,2519,2586,2614,2686,2597,2610
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Landsdel Østjylland",53166,55919,58387,60628,63235,65321,66161,67085,68515
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Favrskov",1471,1436,1512,1612,1684,1703,1842,1864,1847
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Hedensted",1566,1548,1568,1554,1595,1595,1661,1790,1853
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Horsens",4425,4602,4670,4858,5225,5400,5491,5577,5820
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Norddjurs",1639,1681,1757,1844,1940,1987,2142,2204,2153
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Odder",729,788,848,850,886,907,939,930,944
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Randers",4847,5102,5256,5385,5580,5776,5923,6041,6208
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Samsø",71,74,76,88,83,97,104,98,75
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Silkeborg",3995,4129,4236,4312,4368,4363,4435,4456,4421
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Skanderborg",1720,1795,1824,1934,1889,2016,2173,2131,2243
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Syddjurs",1243,1221,1320,1408,1451,1509,1500,1507,1522
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Aarhus",31460,33543,35320,36783,38534,39968,39951,40487,41429
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Landsdel Vestjylland",20635,20870,21197,21488,21783,21670,21959,22354,22602
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Herning",4726,4966,5079,5318,5374,5397,5384,5454,5494
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Holstebro",3264,3239,3275,3277,3382,3358,3391,3427,3490
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Ikast-Brande",1713,1710,1805,1798,1746,1735,1772,1758,1774
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Lemvig",872,923,946,911,943,868,848,848,895
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Ringkøbing-Skjern",2506,2495,2520,2502,2521,2506,2575,2590,2495
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Skive",2353,2402,2376,2319,2369,2368,2290,2343,2431
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Struer",879,861,845,853,864,825,876,897,877
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Viborg",4322,4274,4351,4510,4584,4613,4823,5037,5146
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Landsdel Nordjylland",31967,32719,33571,34644,36223,37881,39068,39823,40336
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Brønderslev",1343,1349,1433,1407,1417,1459,1482,1446,1448
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Frederikshavn",2606,2609,2627,2593,2547,2549,2595,2647,2718
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Hjørring",3007,3113,3100,3180,3300,3354,3383,3387,3416
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Jammerbugt",1361,1425,1410,1450,1497,1443,1551,1571,1563
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Læsø",33,34,34,33,41,37,46,44,48
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Mariagerfjord",1811,1851,1898,1930,1967,1984,1993,1984,2027
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Morsø",927,955,972,977,935,951,968,918,916
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Rebild",959,968,1018,1032,1036,1052,1049,1086,1029
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Thisted",1973,2022,2075,2081,2089,2184,2170,2134,2149
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Vesthimmerlands",1716,1743,1716,1631,1706,1684,1687,1683,1742
"Alle","Mænd og kvinder i alt","20-24 år","Personer i gruppen (antal)","Aalborg",16231,16650,17288,18330,19688,21184,22144,22923,23280
"Alle","Mænd og kvinder i alt","20-24 år","Indkomstbeløb (1.000 kr.)","Hele landet",48275697,47532095,47736591,47897968,49288807,50233488,51588327,53434449,54712983
"Alle","Mænd og kvinder i alt","20-24 år","Indkomstbeløb (1.000 kr.)","Landsdel Byen København",8375531,8652017,8853762,9001495,9401856,9607023,9810244,10131808,10321633
"Alle","Mænd og kvinder i alt","20-24 år","Indkomstbeløb (1.000 kr.)","København",7102258,7330341,7493709,7612584,7978520,8150865,8319648,8602985,8799520
"Alle","Mænd og kvinder i alt","20-24 år","Indkomstbeløb (1.000 kr.)","Frederiksberg",947468,993178,1033417,1052065,1080366,1107903,1123316,1169127,1149814
